quartile,mean_profit,lambda_may
0.2,-4015.3337849351224,0
0.2,-4015.424127227643,0
0.2,-4015.255673859497,0
0.2,-4015.2588607893513,0
0.2,-4015.4503063131788,0
0.2,-4015.4014721083267,0
0.2,-4015.4073268642937,0
0.2,-4015.451737480828,0
0.2,-4015.3570175451987,0
0.2,-4015.2363519159476,0
0.2,-4015.3150939997495,0
0.2,-4015.2426137959374,0
0.2,-4015.207068543571,0
0.2,-4015.18472797229,0
0.2,-4015.2605765454764,0
0.2,-4015.3755343618764,0
0.2,-4015.418798398567,0
0.2,-4015.2484358182646,0
0.2,-4015.300760644126,0
0.2,-4015.2702157283015,0
0.2,-4015.199457960398,0
0.2,-4015.206589206125,0
0.2,-4015.1742559552836,0
0.2,-4015.3160064578815,0
0.2,-4015.489057950494,0
0.2,-4015.160694591478,0
0.2,-4015.5150378708126,0
0.2,-4015.2395491260218,0
0.2,-4015.2730291903067,0
0.2,-4015.3360500991175,0
0.2,-4015.186789110587,0
0.2,-4015.1793686783,0
0.2,-4015.3894787069758,0
0.3,-4015.597764858695,0
0.3,-4015.786539054113,0
0.3,-4016.0156433396,0
0.3,-4015.517021408693,0
0.3,-4015.906888576987,0
0.3,-4015.6820101124936,0
0.3,-4015.9937918812125,0
0.3,-4015.6479275328993,0
0.3,-4015.710158026929,0
0.3,-4015.2726126466,0
0.3,-4015.851498203991,0
0.3,-4015.578923473586,0
0.3,-4015.856574640371,0
0.3,-4015.841405458973,0
0.3,-4015.5805224400315,0
0.3,-4015.713168443769,0
0.3,-4015.61229279718,0
0.3,-4015.9101116039706,0
0.3,-4015.6312233209273,0
0.3,-4015.943807238131,0
0.3,-4015.5656795005375,0
0.3,-4016.0605574488727,0
0.3,-4015.690500673687,0
0.3,-4016.2979397686113,0
0.3,-4015.5580397737335,0
0.3,-4015.542256896938,0
0.3,-4015.55135299676,0
0.3,-4015.8729583892755,0
0.3,-4016.284505952084,0
0.3,-4016.1183165553575,0
0.3,-4015.6562821863313,0
0.3,-4016.076404593528,0
0.3,-4015.426794802015,0
0.3,-4015.9263325645015,0
0.3,-4015.7269794045906,0
0.3,-4015.8290985658314,0
0.3,-4015.988416419384,0
0.3,-4016.157702431399,0
0.3,-4016.4221464132665,0
0.3,-4015.82832397097,0
0.3,-4015.785223025362,0
0.3,-4015.5375538618982,0
0.3,-4015.782439571317,0
0.3,-4015.896708260639,0
0.3,-4015.9958893220073,0
0.3,-4015.788422821838,0
0.3,-4015.7782508174473,0
0.3,-4015.8203082173995,0
0.3,-4015.75867177807,0
0.3,-4015.4919977803306,0
0.3,-4015.4436568597457,0
0.3,-4015.7055166935174,0
0.3,-4015.6999809293557,0
0.3,-4015.461997885176,0
0.3,-4016.0699157397958,0
0.3,-4016.003387105463,0
0.3,-4016.0539725798067,0
0.3,-4015.631987260302,0
0.3,-4016.2420831677,0
0.3,-4015.4270035510376,0
0.3,-4016.196563786475,0
0.3,-4015.9362904598893,0
0.3,-4016.422129612838,0
0.3,-4015.637749671508,0
0.3,-4015.7093284021335,0
0.3,-4015.533929275034,0
0.3,-4016.069990828287,0
0.3,-4015.851893871427,0
0.3,-4015.6900245407037,0
0.3,-4015.9892783149503,0
0.3,-4016.142567961462,0
0.3,-4015.90511789276,0
0.3,-4015.8975362323154,0
0.3,-4015.9068486776564,0
0.3,-4015.6492703886274,0
0.3,-4016.065781075729,0
0.3,-4015.956496881843,0
0.3,-4016.057870742487,0
0.3,-4015.9512474245507,0
0.3,-4016.106379290414,0
0.3,-4016.0294231035814,0
0.3,-4015.7832312491028,0
0.3,-4015.7547171942897,0
0.3,-4016.1699088889773,0
0.3,-4015.806403607842,0
0.3,-4015.7466897766617,0
0.3,-4015.601311448662,0
0.3,-4015.825321639448,0
0.3,-4015.756197492247,0
0.3,-4015.4571701447,0
0.3,-4015.6387126228856,0
0.3,-4016.2399317908003,0
0.3,-4015.513361636726,0
0.3,-4015.2759914641015,0
0.3,-4015.8771563145892,0
0.3,-4015.983093446734,0
0.3,-4015.542168884859,0
0.3,-4015.8761506493156,0
0.3,-4015.6860798115827,0
0.3,-4015.8433661357863,0
0.4,-4015.5198287747953,0
0.4,-4015.272817924975,0
0.4,-4015.457788407446,0
0.4,-4015.3179654090077,0
0.4,-4015.184767494272,0
0.4,-4015.2549843032493,0
0.4,-4015.319093841401,0
0.4,-4015.5999399268317,0
0.4,-4015.4795803863994,0
0.4,-4015.168359406194,0
0.4,-4015.5114277814723,0
0.4,-4015.42355772408,0
0.4,-4015.1767208096758,0
0.4,-4015.122441748382,0
0.4,-4015.3425879558754,0
0.4,-4015.555342477411,0
0.4,-4015.2750953405534,0
0.4,-4015.636322407173,0
0.4,-4015.3599763177494,0
0.4,-4015.4966373116954,0
0.4,-4015.476530354054,0
0.4,-4015.5507801494964,0
0.4,-4015.4508282359034,0
0.4,-4015.4804355874485,0
0.4,-4015.5824152031355,0
0.4,-4015.416525617397,0
0.4,-4015.477491643967,0
0.4,-4015.579097694932,0
0.4,-4015.291624360776,0
0.4,-4015.48188972421,0
0.4,-4015.122591250947,0
0.4,-4015.376281307,0
0.4,-4015.554573248449,0
0.4,-4015.43783019904,0
0.4,-4014.9810745513473,0
0.4,-4015.6408098367656,0
0.4,-4015.38894857674,0
0.4,-4015.3887589477426,0
0.4,-4015.0122880225254,0
0.4,-4015.445533167837,0
0.4,-4015.3545802063486,0
0.4,-4015.088000526846,0
0.4,-4015.4941153086606,0
0.4,-4015.820725061745,0
0.4,-4015.5118421095076,0
0.4,-4015.178458810649,0
0.4,-4015.570341676848,0
0.4,-4015.188194402351,0
0.4,-4015.5458391055754,0
0.4,-4015.4559981806315,0
0.4,-4015.2596038676134,0
0.4,-4015.4206305241246,0
0.4,-4015.3184698111554,0
0.4,-4015.143699555741,0
0.4,-4015.5093474810374,0
0.4,-4015.513889410542,0
0.4,-4015.531454582094,0
0.4,-4015.036926872894,0
0.4,-4015.3378272486593,0
0.4,-4015.3326857746315,0
0.4,-4015.610474904366,0
0.4,-4015.1349488177907,0
0.4,-4015.7223909091763,0
0.4,-4015.3634534948715,0
0.4,-4015.6351354761687,0
0.4,-4015.347925124543,0
0.4,-4015.247193838144,0
0.4,-4015.2191010703787,0
0.4,-4015.3659449533047,0
0.4,-4015.6646707157915,0
0.4,-4015.2737131749145,0
0.4,-4015.4950720242223,0
0.4,-4015.2061362038075,0
0.4,-4015.148800296358,0
0.4,-4015.3099273131147,0
0.4,-4015.398526239623,0
0.4,-4015.370836949709,0
0.4,-4015.4765920151613,0
0.4,-4015.3575193630745,0
0.4,-4015.2156399454307,0
0.4,-4015.358048923388,0
0.4,-4015.376049358115,0
0.4,-4015.550779449338,0
0.4,-4015.180773596066,0
0.4,-4015.3887623239607,0
0.4,-4015.203657444435,0
0.4,-4015.6189309166957,0
0.4,-4015.4039408243198,0
0.4,-4015.3404239841607,0
0.4,-4015.1874991261693,0
0.4,-4015.388657286591,0
0.4,-4015.411026000301,0
0.4,-4015.695832077858,0
0.4,-4015.560248733363,0
0.4,-4015.841644480249,0
0.4,-4015.3800265541827,0
0.4,-4015.15778216771,0
0.4,-4015.7220750044567,0
0.4,-4015.3609020907898,0
0.4,-4014.9243188127293,0
0.5,-4017.133022617464,0
0.5,-4016.5260731798708,0
0.5,-4015.9594367936706,0
0.5,-4015.941326463369,0
0.5,-4016.368719453953,0
0.5,-4015.9957325520286,0
0.5,-4016.8401884455047,0
0.5,-4017.0097520978447,0
0.5,-4016.665002797577,0
0.5,-4015.6355892823385,0
0.5,-4016.421786660432,0
0.5,-4016.6585171891043,0
0.5,-4016.5733703956676,0
0.5,-4016.4280481527667,0
0.5,-4015.923680559543,0
0.5,-4015.888801065378,0
0.5,-4015.6637327041,0
0.5,-4017.0274388906687,0
0.5,-4017.620852914717,0
0.5,-4016.1701560849133,0
0.5,-4015.945905553804,0
0.5,-4016.2007920662295,0
0.5,-4016.230397824547,0
0.5,-4016.3369095890835,0
0.5,-4016.3068886573333,0
0.5,-4016.391631925874,0
0.5,-4017.364419392589,0
0.5,-4015.754286605104,0
0.5,-4016.0203814061406,0
0.5,-4016.0955509432642,0
0.5,-4015.6198912008085,0
0.5,-4016.1607138690024,0
0.5,-4016.271814394749,0
0.5,-4016.5699533090956,0
0.5,-4016.0295892203926,0
0.5,-4015.943958775226,0
0.5,-4017.462158014044,0
0.5,-4016.822303239499,0
0.5,-4016.7455259903595,0
0.5,-4016.339954815395,0
0.5,-4015.3142722327743,0
0.5,-4016.546263961771,0
0.5,-4016.3970985924034,0
0.5,-4016.544955522763,0
0.5,-4015.555019039641,0
0.5,-4015.7100246745977,0
0.5,-4015.741690964472,0
0.5,-4016.4707787535804,0
0.5,-4016.100595737043,0
0.5,-4015.80648977092,0
0.5,-4016.0696081088295,0
0.5,-4017.4752818691154,0
0.5,-4016.362724843613,0
0.5,-4016.1756857792657,0
0.5,-4015.651814037898,0
0.5,-4017.0070914554262,0
0.5,-4015.5038944799417,0
0.5,-4016.346054853514,0
0.5,-4016.576790724581,0
0.5,-4016.3754857750864,0
0.5,-4016.5162763241747,0
0.5,-4016.2574206800023,0
0.5,-4016.535358278941,0
0.5,-4016.2267138252546,0
0.5,-4015.3484949627054,0
0.5,-4016.6381730474577,0
0.5,-4016.3892159389607,0
0.5,-4015.8166099764103,0
0.5,-4016.8728665562944,0
0.5,-4015.7879010468146,0
0.5,-4016.0410832973353,0
0.5,-4016.800281115059,0
0.5,-4016.5285671345314,0
0.5,-4016.099111148454,0
0.5,-4016.6222406761112,0
0.5,-4016.425207027997,0
0.5,-4017.10239817883,0
0.5,-4016.917278234964,0
0.5,-4016.4229401577186,0
0.5,-4015.9264563911124,0
0.5,-4015.984230262398,0
0.5,-4015.6783513155347,0
0.5,-4016.3854333078866,0
0.5,-4016.7091874961898,0
0.5,-4016.5696481254713,0
0.5,-4016.7298899935295,0
0.5,-4015.9367369318284,0
0.5,-4016.6861561964706,0
0.5,-4015.8143758710958,0
0.5,-4016.972196506528,0
0.5,-4016.2902037196613,0
0.5,-4015.7891467687177,0
0.5,-4016.0712794949623,0
0.5,-4016.6028345529326,0
0.5,-4015.7421165876117,0
0.5,-4015.9833390430786,0
0.5,-4016.201938600776,0
0.5,-4016.808579308606,0
0.5,-4016.1375824126976,0
0.5,-4016.3102280110224,0
0.6,-4017.1139036483614,0
0.6,-4017.3999585198376,0
0.6,-4016.586352520867,0
0.6,-4016.1860659105396,0
0.6,-4015.9127680448637,0
0.6,-4017.6717268303983,0
0.6,-4015.8941520717262,0
0.6,-4017.3813482178944,0
0.6,-4015.689517056724,0
0.6,-4015.931474849817,0
0.6,-4016.174018317766,0
0.6,-4016.9268498219258,0
0.6,-4016.573511855163,0
0.6,-4016.27864736237,0
0.6,-4018.1373470112662,0
0.6,-4016.6292946694757,0
0.6,-4015.9195575700396,0
0.6,-4016.0071974252537,0
0.6,-4017.357415304786,0
0.6,-4017.041454856034,0
0.6,-4017.0591714322936,0
0.6,-4016.009996604803,0
0.6,-4016.5017603636343,0
0.6,-4016.6970509514713,0
0.6,-4016.1054714840825,0
0.6,-4015.9632098035104,0
0.6,-4017.33480686844,0
0.6,-4016.964290267608,0
0.6,-4017.209613132019,0
0.6,-4015.8801517323955,0
0.6,-4017.500826590336,0
0.6,-4017.2023596693257,0
0.6,-4016.7368117239434,0
0.6,-4016.284980109994,0
0.6,-4016.7047177342943,0
0.6,-4016.7630009766885,0
0.6,-4016.3530512124557,0
0.6,-4016.8114471984222,0
0.6,-4015.8625295852803,0
0.6,-4016.3596527289237,0
0.6,-4016.173839414577,0
0.6,-4015.881622607161,0
0.6,-4016.165287155642,0
0.6,-4016.1742871248625,0
0.6,-4016.8178411253352,0
0.6,-4016.2978293380793,0
0.6,-4017.102358661478,0
0.6,-4017.0048473038682,0
0.6,-4018.364013029205,0
0.6,-4016.71804922621,0
0.6,-4016.536264419416,0
0.6,-4016.1588722426172,0
0.6,-4015.9389656779185,0
0.6,-4016.105292620798,0
0.6,-4015.814600628367,0
0.6,-4016.4642593776102,0
0.6,-4016.1798494550085,0
0.6,-4017.135737816737,0
0.6,-4016.2780514547007,0
0.6,-4016.532413445851,0
0.6,-4015.6879373849797,0
0.6,-4016.471536374074,0
0.6,-4016.279254064418,0
0.6,-4017.239747764697,0
0.6,-4016.1582881883696,0
0.6,-4015.8531692692895,0
0.6,-4017.779196205916,0
0.6,-4016.971978116004,0
0.6,-4016.3067103852136,0
0.6,-4016.298922116253,0
0.6,-4016.736143198409,0
0.6,-4016.3408436824234,0
0.6,-4017.2116527304393,0
0.6,-4017.0672740865984,0
0.6,-4015.4684261121856,0
0.6,-4016.374778547293,0
0.6,-4016.195840714137,0
0.6,-4016.4567097238014,0
0.6,-4017.1173640839093,0
0.6,-4016.6442453347117,0
0.6,-4016.5729494523443,0
0.6,-4016.5949415990003,0
0.6,-4016.725286335493,0
0.6,-4015.8695069998366,0
0.6,-4016.2116932531685,0
0.6,-4016.214748429711,0
0.6,-4016.6163387019114,0
0.6,-4016.8677399366907,0
0.6,-4016.313989915544,0
0.6,-4016.9149109574228,0
0.6,-4016.2602512387853,0
0.6,-4016.5250371196503,0
0.6,-4017.443789805656,0
0.6,-4016.831433762734,0
0.6,-4017.2371548680358,0
0.6,-4016.810993399405,0
0.6,-4016.518152399309,0
0.6,-4016.866015515113,0
0.6,-4017.146028596371,0
0.6,-4016.8698818201424,0
0.7,-4015.783443908335,0
0.7,-4016.5095877699937,0
0.7,-4016.2556636550858,0
0.7,-4015.5607136423473,0
0.7,-4016.0545571166244,0
0.7,-4015.575120734873,0
0.7,-4016.2260497226703,0
0.7,-4015.447259662944,0
0.7,-4015.480910434421,0
0.7,-4015.7100191764985,0
0.7,-4015.3967084147503,0
0.7,-4015.9331482854254,0
0.7,-4015.86353501944,0
0.7,-4015.8742880818704,0
0.7,-4016.126625642397,0
0.7,-4015.5797717680553,0
0.7,-4016.0393181145737,0
0.7,-4015.768893429814,0
0.7,-4015.8878659691677,0
0.7,-4015.937507435643,0
0.7,-4016.0691679865304,0
0.7,-4015.706636966081,0
0.7,-4015.1599891601736,0
0.7,-4016.06608654179,0
0.7,-4016.3477807601175,0
0.7,-4016.137706647796,0
0.7,-4015.8939157197456,0
0.7,-4016.2416000632043,0
0.7,-4016.1433259493083,0
0.7,-4015.6849787147526,0
0.7,-4015.553732475741,0
0.7,-4015.8418291390462,0
0.7,-4015.6662380555235,0
0.7,-4015.7324683895768,0
0.7,-4016.8114268351264,0
0.7,-4015.5496254930417,0
0.7,-4015.656750286661,0
0.7,-4015.528968858361,0
0.7,-4015.6788563887244,0
0.7,-4015.7829325488497,0
0.7,-4016.1496594899727,0
0.7,-4015.595035838229,0
0.7,-4016.0970136950605,0
0.7,-4016.377612891408,0
0.7,-4016.2157225591727,0
0.7,-4016.061079589919,0
0.7,-4015.048620916231,0
0.7,-4016.607448329722,0
0.7,-4016.0454033802234,0
0.7,-4015.930250787783,0
0.7,-4015.370115919865,0
0.7,-4015.928458449072,0
0.7,-4015.8299432969156,0
0.7,-4015.5382328157634,0
0.7,-4016.014931086716,0
0.7,-4015.851441077132,0
0.7,-4015.5338006900697,0
0.7,-4015.684302240694,0
0.7,-4015.671648806624,0
0.7,-4015.4168287514203,0
0.7,-4016.3482938917914,0
0.7,-4015.810439103656,0
0.7,-4015.553582898964,0
0.7,-4015.672218719728,0
0.7,-4015.7943062348772,0
0.7,-4016.2927292085647,0
0.7,-4016.130582951046,0
0.7,-4016.2089735069944,0
0.7,-4015.7565370912007,0
0.7,-4015.120059077742,0
0.7,-4016.184513758454,0
0.7,-4015.935295458866,0
0.7,-4015.9103988334828,0
0.7,-4015.7938919049416,0
0.7,-4015.6343349669323,0
0.7,-4015.5467339484417,0
0.7,-4015.6341275232207,0
0.7,-4015.6894761648073,0
0.7,-4015.657386014813,0
0.7,-4016.171216296942,0
0.7,-4015.8365970822933,0
0.7,-4016.408813199238,0
0.7,-4015.4313401772106,0
0.7,-4016.0220507668887,0
0.7,-4015.4629638285846,0
0.7,-4016.0101772226717,0
0.7,-4016.5193496595,0
0.7,-4015.548259752255,0
0.7,-4016.1376873626436,0
0.7,-4015.976755372251,0
0.7,-4015.5394865592843,0
0.7,-4016.135547664613,0
0.7,-4015.856906435004,0
0.7,-4015.5941644582276,0
0.7,-4015.1043542689545,0
0.7,-4016.39678812923,0
0.7,-4016.029006975089,0
0.7,-4015.7653583127676,0
0.7,-4015.7109254149455,0
0.7,-4015.5342660769384,0
0.8,-4028.5132321358715,0
0.8,-4018.0383654262537,0
0.8,-4017.300992130249,0
0.8,-4016.765359761531,0
0.8,-4017.914358676789,0
0.8,-4028.2450989873555,0
0.8,-4017.4270630699707,0
0.8,-4016.4261805803985,0
0.8,-4017.381274525754,0
0.8,-4017.525713127357,0
0.8,-4018.2489131410102,0
0.8,-4017.476780035492,0
0.8,-4028.3106574618705,0
0.8,-4028.575560858862,0
0.8,-4017.7090916432044,0
0.8,-4017.501624138106,0
0.8,-4017.7289323050823,0
0.8,-4017.4713792692114,0
0.8,-4017.6274991459964,0
0.8,-4017.038249423687,0
0.8,-4016.857413853824,0
0.8,-4028.230122975947,0
0.8,-4017.0330225669454,0
0.8,-4017.7901803979116,0
0.8,-4028.034591816764,0
0.8,-4017.3078995018836,0
0.8,-4017.6276348067854,0
0.8,-4016.369478442713,0
0.8,-4016.6570359979,0
0.8,-4016.739272466159,0
0.8,-4017.4721880921584,0
0.8,-4017.078752687772,0
0.8,-4017.6966384550865,0
0.8,-4028.254342454899,0
0.8,-4028.3770062472977,0
0.8,-4017.386052358097,0
0.8,-4016.9495680577243,0
0.8,-4016.96330668,0
0.8,-4016.8326330449077,0
0.8,-4017.986852106264,0
0.8,-4017.7158358059314,0
0.8,-4028.5099145351214,0
0.8,-4017.570876978606,0
0.8,-4018.504169643,0
0.8,-4017.578362937556,0
0.8,-4028.449764837983,0
0.8,-4028.9054156771344,0
0.8,-4028.318133991195,0
0.8,-4017.7152064253064,0
0.8,-4016.8199487059605,0
0.8,-4016.882455815435,0
0.8,-4017.7466367602733,0
0.8,-4017.5243453754124,0
0.8,-4016.7852408888284,0
0.8,-4027.949219649761,0
0.8,-4017.2068493495276,0
0.8,-4028.2514839272417,0
0.8,-4017.5509867859073,0
0.8,-4028.0846759617148,0
0.8,-4016.82291582189,0
0.8,-4016.1560612053886,0
0.8,-4017.1971309388423,0
0.8,-4017.487663375578,0
0.8,-4016.816642084745,0
0.8,-4017.2723118271633,0
0.8,-4017.0333214159855,0
0.8,-4028.215425147628,0
0.8,-4016.523528016461,0
0.8,-4016.864921922076,0
0.8,-4018.1126047108796,0
0.8,-4016.8481097999866,0
0.8,-4017.298267702763,0
0.8,-4017.3169170058627,0
0.8,-4028.2953033506055,0
0.8,-4028.5987574557585,0
0.8,-4017.3821727348263,0
0.8,-4016.82191669576,0
0.8,-4028.3844423139003,0
0.8,-4017.6546445716976,0
0.8,-4017.391942944838,0
0.8,-4017.657703937797,0
0.8,-4018.1168399954713,0
0.8,-4016.8542092321895,0
0.8,-4017.7594974431686,0
0.8,-4016.6757625415894,0
0.8,-4016.6258562152584,0
0.8,-4028.0239754948093,0
0.8,-4017.675065057496,0
0.8,-4016.806336793669,0
0.8,-4028.5881738135995,0
0.8,-4017.880066254296,0
0.8,-4027.8978620821654,0
0.8,-4018.090591278963,0
0.8,-4017.618720448823,0
0.8,-4017.601799000305,0
0.8,-4028.2907488480528,0
0.8,-4017.707138001752,0
0.8,-4017.717129985748,0
0.8,-4017.8602879305504,0
0.8,-4017.3036701051924,0
0.9,-4018.2989952530365,0
0.9,-4017.8486631593196,0
0.9,-4016.626675886565,0
0.9,-4016.5744933734377,0
0.9,-4017.7234458745866,0
0.9,-4017.8274941183768,0
0.9,-4018.2699740937005,0
0.9,-4017.7188443412656,0
0.9,-4018.057390617346,0
0.9,-4018.2059470638815,0
0.9,-4017.929294399302,0
0.9,-4018.5454233406513,0
0.9,-4018.2971751850705,0
0.9,-4017.5645887975306,0
0.9,-4018.1343481177964,0
0.9,-4018.835623559855,0
0.9,-4018.1802276925573,0
0.9,-4017.8083516449988,0
0.9,-4019.16710234675,0
0.9,-4017.3023398426135,0
0.9,-4018.565936847049,0
0.9,-4018.489872089,0
0.9,-4018.2986966796016,0
0.9,-4018.5154206381303,0
0.9,-4018.0136680629275,0
0.9,-4016.52885992079,0
0.9,-4016.5107461499183,0
0.9,-4018.679358234952,0
0.9,-4018.0540993486957,0
0.9,-4018.20063393426,0
0.9,-4017.68062414499,0
0.9,-4017.246062353301,0
0.9,-4018.4102719223906,0
0.9,-4018.059877510609,0
0.9,-4017.551000212737,0
0.9,-4017.0329408196844,0
0.9,-4017.9220131010093,0
0.9,-4017.677796087921,0
0.9,-4018.827513030224,0
0.9,-4018.292455712328,0
0.9,-4018.914871775034,0
0.9,-4017.3001758675696,0
0.9,-4018.2163876975414,0
0.9,-4018.3296724799525,0
0.9,-4018.482398767238,0
0.9,-4017.9562088479456,0
0.9,-4017.763585282333,0
0.9,-4018.5713337144516,0
0.9,-4017.5557651416634,0
0.9,-4017.5626881702688,0
0.9,-4017.68084192167,0
0.9,-4018.1608128954012,0
0.9,-4018.607870093387,0
0.9,-4018.417872946323,0
0.9,-4018.0610278100476,0
0.9,-4018.357004076111,0
0.9,-4020.094978972338,0
0.9,-4017.941650834316,0
0.9,-4018.040412000367,0
0.9,-4019.2740936885807,0
0.9,-4018.0064247303467,0
0.9,-4017.023398198566,0
0.9,-4017.31661921548,0
0.9,-4018.747879229145,0
0.9,-4018.2579223966713,0
0.9,-4018.310646391127,0
0.9,-4018.0047874900324,0
0.9,-4018.1739944821684,0
0.9,-4018.0431571864265,0
0.9,-4018.4744337316156,0
0.9,-4018.208164273815,0
0.9,-4017.9376444502827,0
0.9,-4018.140417526335,0
0.9,-4017.3507229993593,0
0.9,-4018.008326948691,0
0.9,-4017.8511189889746,0
0.9,-4019.004991599768,0
0.9,-4017.975887106164,0
0.9,-4018.38906512117,0
0.9,-4018.1277137185903,0
0.9,-4017.4859040923893,0
0.9,-4018.465021447683,0
0.9,-4017.963450930311,0
0.9,-4018.0425094364196,0
0.9,-4017.704285862143,0
0.9,-4018.0234135230608,0
0.9,-4018.456223150813,0
0.9,-4018.721328926674,0
0.9,-4018.1327625410363,0
0.9,-4018.2211606070064,0
0.9,-4018.6841114080858,0
0.9,-4018.2508940187645,0
0.9,-4018.7440599694633,0
0.9,-4017.959208299438,0
0.9,-4018.331313473551,0
0.9,-4017.5046554457317,0
0.9,-4018.2961886542575,0
0.9,-4018.154741987077,0
