quartile,mean_profit,lambda_may
0.5,-4015.2620819596928,0
0.5,-4014.6275215225555,0
0.5,-4014.589287209149,0
0.5,-4014.969050977091,0
0.5,-4015.024294626133,0
0.5,-4014.789855239462,0
0.5,-4015.1804869596085,0
0.5,-4014.7766091652975,0
0.5,-4014.9386265271282,0
0.5,-4015.0909079408093,0
0.5,-4015.420032565764,0
0.5,-4014.966591362406,0
0.5,-4015.230599592721,0
0.5,-4014.522219334167,0
0.5,-4015.339669589236,0
0.5,-4015.0075981818013,0
0.6,-4014.1639987653925,0
0.6,-4013.9416714071326,0
0.6,-4013.867866240202,0
0.6,-4014.1887056420965,0
0.6,-4013.8762198573313,0
0.6,-4013.8753462963173,0
0.6,-4013.9745889490696,0
0.6,-4013.8769363715605,0
0.6,-4013.8707036915616,0
0.6,-4014.0207157319483,0
0.6,-4013.988666543788,0
0.6,-4013.955055384391,0
0.6,-4014.2062449094424,0
0.6,-4014.0790092953494,0
0.6,-4014.016754739364,0
0.6,-4014.292639696686,0
0.6,-4014.3852749629796,0
0.6,-4013.904029307649,0
0.6,-4014.21668788224,0
0.6,-4013.8724132883863,0
0.6,-4013.8688421911265,0
0.6,-4014.341817250877,0
0.6,-4014.0510758523583,0
0.6,-4014.086524262148,0
0.6,-4013.9060615252115,0
0.6,-4013.9964589054616,0
0.6,-4014.0569672320776,0
0.6,-4014.113256367956,0
0.6,-4013.817897693818,0
0.6,-4014.163492436849,0
0.6,-4014.173430409773,0
0.6,-4014.0568311000357,0
0.6,-4013.9048056170886,0
0.6,-4014.1927266896987,0
0.6,-4014.0195720486117,0
0.6,-4014.3163836835593,0
0.6,-4014.082694522541,0
0.6,-4014.391824324881,0
0.6,-4014.2868585310152,0
0.6,-4013.838841318577,0
0.6,-4014.4073769029455,0
0.6,-4013.756302497524,0
0.6,-4014.1170048859,0
0.6,-4014.031566871074,0
0.6,-4014.0306902842976,0
0.6,-4013.7627744991714,0
0.6,-4013.870913811983,0
0.6,-4014.064135141835,0
0.6,-4013.643504715702,0
0.6,-4014.1367964060555,0
0.6,-4014.125436167374,0
0.6,-4013.9215044690463,0
0.6,-4014.117702594208,0
0.6,-4014.6216241595885,0
0.6,-4013.69795139435,0
0.6,-4014.111330324504,0
0.6,-4013.9984587806393,0
0.6,-4013.801242703494,0
0.6,-4014.0612856741773,0
0.6,-4014.2688975814713,0
0.6,-4014.0710977251438,0
0.6,-4013.9435637796205,0
0.6,-4014.0517581676786,0
0.6,-4013.9478543025434,0
0.6,-4014.107708094114,0
0.6,-4013.9917878358974,0
0.6,-4014.3397126083423,0
0.6,-4014.1287335559605,0
0.6,-4014.2515006794206,0
0.6,-4014.201808024894,0
0.6,-4014.084381078402,0
0.6,-4014.0365253589543,0
0.6,-4014.385106091204,0
0.6,-4013.9805483892806,0
0.6,-4013.867413745004,0
0.6,-4014.2327782925645,0
0.6,-4013.8357729993254,0
0.6,-4013.920627325145,0
0.6,-4014.3455010426474,0
0.6,-4014.319303571457,0
0.6,-4014.637528913919,0
0.6,-4014.077120840898,0
0.6,-4013.9126839630276,0
0.6,-4013.853358225996,0
0.6,-4014.1021354277414,0
0.6,-4014.3561292363956,0
0.6,-4013.952689543067,0
0.6,-4014.0209853073693,0
0.6,-4013.88659326514,0
0.6,-4013.981713650903,0
0.6,-4014.496793944207,0
0.6,-4014.032791232343,0
0.6,-4013.8228104526847,0
0.6,-4014.555671148843,0
0.6,-4013.7660402995957,0
0.6,-4013.9441527703666,0
0.6,-4014.0056756572712,0
0.6,-4013.9503086071404,0
0.6,-4013.9537048185307,0
0.6,-4013.925184964085,0
0.7,-4014.5720950277027,0
0.7,-4014.6169464918776,0
0.7,-4014.8627560325194,0
0.7,-4014.506736024493,0
0.7,-4015.1364424432345,0
0.7,-4014.620358903707,0
0.7,-4014.259692502324,0
0.7,-4013.949832176032,0
0.7,-4014.392277152766,0
0.7,-4014.6368491228914,0
0.7,-4014.967902558198,0
0.7,-4014.664953993992,0
0.7,-4014.655518746134,0
0.7,-4014.134665308501,0
0.7,-4014.1425075239904,0
0.7,-4014.418934417794,0
0.7,-4014.608941630086,0
0.7,-4014.551359004363,0
0.7,-4014.0428176743276,0
0.7,-4014.0289780455173,0
0.7,-4014.5084703086136,0
0.7,-4014.491681885699,0
0.7,-4014.790934719001,0
0.7,-4014.728292675084,0
0.7,-4015.0785826799615,0
0.7,-4014.343939391278,0
0.7,-4013.8242327280254,0
0.7,-4014.559145741329,0
0.7,-4014.682771350918,0
0.7,-4014.6345403313917,0
0.7,-4014.967578881243,0
0.7,-4014.795652568751,0
0.7,-4014.1810368534643,0
0.7,-4014.723077062957,0
0.7,-4014.771730973011,0
0.7,-4015.1135844463774,0
0.7,-4014.572348367302,0
0.7,-4013.6808451839056,0
0.7,-4014.93201997304,0
0.7,-4014.4070378473953,0
0.7,-4014.167600117702,0
0.7,-4014.526441294288,0
0.7,-4014.9999176358447,0
0.7,-4014.779048647091,0
0.7,-4014.893747794155,0
0.7,-4014.3226022161166,0
0.7,-4014.255655217778,0
0.7,-4014.5245523931144,0
0.7,-4014.3058454268717,0
0.7,-4014.0536300399435,0
0.7,-4014.7152994990392,0
0.7,-4014.6164150981026,0
0.7,-4014.2815550135565,0
0.7,-4014.6569332093454,0
0.7,-4014.5780275562142,0
0.7,-4014.615881475215,0
0.7,-4014.4105229169936,0
0.7,-4014.694676878171,0
0.7,-4014.4993229217657,0
0.7,-4014.7325793930218,0
0.7,-4014.896125199926,0
0.7,-4014.1539908244486,0
0.7,-4014.212075070397,0
0.7,-4014.3776429859868,0
0.7,-4014.539136029196,0
0.7,-4014.6487393651523,0
0.7,-4014.3002272068707,0
0.7,-4014.749247252087,0
0.7,-4014.8979218557115,0
0.7,-4014.727903183267,0
0.7,-4014.2604660374413,0
0.7,-4014.671488431596,0
0.7,-4014.2795205626944,0
0.7,-4014.4461102828836,0
0.7,-4014.7402677324594,0
0.7,-4014.4102976711415,0
0.7,-4014.778557001788,0
0.7,-4014.4951177774155,0
0.7,-4014.818793485312,0
0.7,-4014.623068556005,0
0.7,-4014.5020072733787,0
0.7,-4014.35415883457,0
0.7,-4014.473194356321,0
0.7,-4014.2571526881566,0
0.7,-4014.0732026889223,0
0.7,-4014.6637251905236,0
0.7,-4014.612172156337,0
0.7,-4015.139509830292,0
0.7,-4014.1718102892014,0
0.7,-4014.1660863882594,0
0.7,-4014.447256987174,0
0.7,-4014.7883689266328,0
0.7,-4014.7506830456437,0
0.7,-4014.6977358430645,0
0.7,-4014.1866156542137,0
0.7,-4014.9387942705766,0
0.7,-4014.484006585728,0
0.7,-4013.94599841554,0
0.7,-4014.503757401849,0
0.7,-4014.4836939934853,0
0.8,-4014.5215682643898,0
0.8,-4014.848859271442,0
0.8,-4014.5970864046553,0
0.8,-4015.1333288553274,0
0.8,-4015.1562265109337,0
0.8,-4014.9444599393237,0
0.8,-4015.3418974011224,0
0.8,-4014.794973278308,0
0.8,-4014.7676842373194,0
0.8,-4015.0914715550307,0
0.8,-4014.7319959013466,0
0.8,-4014.9325354571265,0
0.8,-4014.8638846099816,0
0.8,-4015.0521375137387,0
0.8,-4014.8664203875433,0
0.8,-4014.570460547369,0
0.8,-4015.448665142906,0
0.8,-4014.914825443863,0
0.8,-4014.8877821822193,0
0.8,-4015.0956424095866,0
0.8,-4015.646055146544,0
0.8,-4014.579830624788,0
0.8,-4014.8447219356194,0
0.8,-4014.8148440119985,0
0.8,-4015.3908687090548,0
0.8,-4015.232513020132,0
0.8,-4015.239869203589,0
0.8,-4014.9325295500257,0
0.8,-4015.113588731978,0
0.8,-4014.7281151207435,0
0.8,-4015.0742460102597,0
0.8,-4014.274764722437,0
0.8,-4014.601108519829,0
0.8,-4014.74816267291,0
0.8,-4015.043757590138,0
0.8,-4014.8598256430823,0
0.8,-4014.435004547198,0
0.8,-4015.1085797066376,0
0.8,-4014.7148424512984,0
0.8,-4014.9721362164846,0
0.8,-4014.6446630842693,0
0.8,-4015.211987559347,0
0.8,-4014.7961285121964,0
0.8,-4014.5765820357055,0
0.8,-4014.7951778940505,0
0.8,-4014.5953353126442,0
0.8,-4015.0717750129925,0
0.8,-4014.8563942232245,0
0.8,-4014.8666635204845,0
0.8,-4014.8218973195485,0
0.8,-4014.3490477547375,0
0.8,-4014.7522895865127,0
0.8,-4014.290511249394,0
0.8,-4015.240417610361,0
0.8,-4014.6173915288946,0
0.8,-4014.560883448595,0
0.8,-4014.7838813219073,0
0.8,-4014.5026736579875,0
0.8,-4014.492757958465,0
0.8,-4014.742027805123,0
0.8,-4014.6294159530535,0
0.8,-4014.9500179337206,0
0.8,-4014.607929350714,0
0.8,-4015.2568922725754,0
0.8,-4014.797547458816,0
0.8,-4014.522523813927,0
0.8,-4014.7572667385566,0
0.8,-4014.7710143893637,0
0.8,-4014.243482211683,0
0.8,-4014.3146280160818,0
0.8,-4014.917142458187,0
0.8,-4014.6416472082797,0
0.8,-4014.629448541196,0
0.8,-4014.4461691472866,0
0.8,-4014.860244919448,0
0.8,-4014.999240443861,0
0.8,-4015.030229105449,0
0.8,-4014.9211877839125,0
0.8,-4014.8563765304343,0
0.8,-4014.3816776240787,0
0.8,-4015.1187274913427,0
0.8,-4014.7587220371834,0
0.8,-4014.936696315551,0
0.8,-4014.573201331389,0
0.8,-4015.43630782198,0
0.8,-4015.0145544632446,0
0.8,-4015.010332134414,0
0.8,-4014.8862570175233,0
0.8,-4015.819032253144,0
0.8,-4015.060165621806,0
0.8,-4015.0350747779307,0
0.8,-4015.1705735380306,0
0.8,-4014.7164544787215,0
0.8,-4015.089018952618,0
0.8,-4014.7260928100964,0
0.8,-4015.0472402464898,0
0.8,-4014.3405872300245,0
0.8,-4014.7725166625837,0
0.8,-4014.594152890128,0
0.8,-4014.5171797083876,0
0.9,-4016.299984092873,0
0.9,-4015.722674464798,0
0.9,-4016.1973896893674,0
0.9,-4016.0397844088634,0
0.9,-4014.5310797473353,0
0.9,-4015.5729841831744,0
0.9,-4015.7342622757164,0
0.9,-4016.067678578145,0
0.9,-4015.928148939091,0
0.9,-4015.519396528686,0
0.9,-4015.5170917829423,0
0.9,-4015.995021570114,0
0.9,-4015.028665529493,0
0.9,-4015.932847517874,0
0.9,-4015.714547661447,0
0.9,-4015.3406967257174,0
0.9,-4016.192491023866,0
0.9,-4015.6841675401547,0
0.9,-4015.057134983632,0
0.9,-4016.4510943739983,0
0.9,-4016.1130263676164,0
0.9,-4016.0838857855993,0
0.9,-4015.311890166837,0
0.9,-4016.220445038191,0
0.9,-4016.058696698657,0
0.9,-4016.558804985453,0
0.9,-4015.8751019186548,0
0.9,-4016.008929239643,0
0.9,-4016.2580015406384,0
0.9,-4015.7942204231285,0
0.9,-4016.4524162118823,0
0.9,-4015.8624693287243,0
0.9,-4016.3300517047337,0
0.9,-4014.954055079936,0
0.9,-4016.158394691256,0
0.9,-4015.7361417122493,0
0.9,-4016.4051373930442,0
0.9,-4015.8416784402643,0
0.9,-4015.751233231783,0
0.9,-4014.998320871263,0
0.9,-4014.7422871561384,0
0.9,-4016.542213813002,0
0.9,-4015.091804651107,0
0.9,-4016.247781369422,0
0.9,-4015.6396006866257,0
0.9,-4016.6500662214444,0
0.9,-4016.6326124757443,0
0.9,-4015.1551728886193,0
0.9,-4015.859654192524,0
0.9,-4015.986776709753,0
0.9,-4015.194478473898,0
0.9,-4015.286043669369,0
0.9,-4014.317795238425,0
0.9,-4015.9644495661605,0
0.9,-4014.735781174335,0
0.9,-4016.829247496568,0
0.9,-4016.1822326771326,0
0.9,-4015.793665074235,0
0.9,-4015.750212443318,0
0.9,-4016.1650098198684,0
0.9,-4015.8513715288814,0
0.9,-4015.681771043783,0
0.9,-4016.2655438226775,0
0.9,-4015.97745808884,0
0.9,-4016.1367802913746,0
0.9,-4016.4326611559477,0
0.9,-4016.6802684712657,0
0.9,-4016.586474123875,0
0.9,-4015.8955708410936,0
0.9,-4015.4070282829853,0
0.9,-4016.2504626888967,0
0.9,-4015.9302773662607,0
0.9,-4016.3395215687515,0
0.9,-4016.0059280203855,0
0.9,-4015.927591650881,0
0.9,-4015.054057940655,0
0.9,-4016.251502250058,0
0.9,-4016.2614336722877,0
0.9,-4015.940680218207,0
0.9,-4015.9864831745485,0
0.9,-4016.595990595074,0
0.9,-4015.161759725493,0
0.9,-4016.118791302805,0
0.9,-4016.4091169705453,0
0.9,-4016.2839225284683,0
0.9,-4016.1034017155594,0
0.9,-4016.3791000744704,0
0.9,-4015.594349249983,0
0.9,-4016.2596920203137,0
0.9,-4015.9343572808375,0
0.9,-4016.1631873223005,0
0.9,-4015.986708713633,0
0.9,-4015.5612138679116,0
0.9,-4015.8985596645416,0
0.9,-4014.7758907395123,0
0.9,-4016.2981372764184,0
0.9,-4016.3333738073575,0
0.9,-4016.199577987392,0
