quartile,mean_profit,lambda_may
1.0,-4011.519390496515,0
1.0,-4011.575352968245,0
1.0,-4011.6352523059836,0
0.1,-4011.206546602224,1
0.1,-4008.549787943299,1
0.1,-4010.6738528201513,1
0.1,-4010.2666150890036,1
0.1,-4017.947513963528,1
0.1,-4013.875150095326,1
0.1,-4010.7192150235232,1
0.1,-4010.0439913198184,1
0.1,-4007.8370394849217,1
0.1,-4011.012460680719,1
0.1,-4011.963515233565,1
0.1,-4012.5178651620768,1
0.1,-4008.319828958846,1
0.1,-4011.091914616678,1
0.1,-4008.8922452053375,1
0.1,-4008.642368921634,1
0.1,-4012.4345018878175,1
0.1,-4016.717749621086,1
0.1,-4002.8513468453893,1
0.1,-4014.104758380117,1
0.1,-4009.419888290574,1
0.1,-4004.6264343238067,1
0.1,-4012.844694287017,1
0.1,-4011.6575417631816,1
0.1,-4012.308208275059,1
0.1,-4010.348880844135,1
0.1,-4008.4785784381575,1
0.1,-4011.6414744983404,1
0.1,-4013.1124532945123,1
0.1,-4012.767428180727,1
0.1,-4005.681809396421,1
0.1,-4007.370577513819,1
0.1,-4009.632707429683,1
0.1,-4012.0062413561736,1
0.1,-4010.2814796153507,1
0.1,-4008.6926308332854,1
0.1,-4010.869795045408,1
0.1,-4006.2676207197337,1
0.1,-4006.4014537409876,1
0.1,-4011.4203720885835,1
0.1,-4008.6513334772176,1
0.1,-4008.320717923458,1
0.1,-4005.160465821685,1
0.1,-4016.9855978261176,1
0.1,-4012.6206776489803,1
0.1,-4013.673440227659,1
0.1,-4012.941181044373,1
0.1,-4006.487285489914,1
0.1,-4014.2712886384656,1
0.1,-4007.9204211742067,1
0.2,-4013.4674871012417,1
0.2,-4012.124188689725,1
0.2,-4015.1470269584443,1
0.2,-4010.9720404575805,1
0.2,-4009.6873391476333,1
0.2,-4007.053257095388,1
0.2,-4009.5874092690233,1
0.2,-4014.726449762888,1
0.2,-4016.0913871749435,1
0.2,-4014.8974408317504,1
0.2,-4011.413925779932,1
0.2,-4011.5001209003253,1
0.2,-4017.825687843321,1
0.2,-4009.948306193519,1
0.2,-4014.056693361151,1
0.2,-4012.9340444661666,1
0.2,-4003.6967016655267,1
0.2,-4002.4900800922255,1
0.2,-4014.273286537321,1
0.2,-4008.1877493236625,1
0.2,-4011.1098217955323,1
0.2,-4016.1820595980644,1
0.2,-4010.441353924989,1
0.2,-4007.022211964056,1
0.2,-4013.240375456538,1
0.2,-4009.739917676759,1
0.2,-4012.1903489025954,1
0.2,-4011.991020413919,1
0.2,-4012.427923681912,1
0.2,-4011.9483313628634,1
0.2,-4010.4429861526964,1
0.2,-4016.18783766405,1
0.2,-4015.5000659351786,1
0.2,-4012.758290678262,1
0.2,-4012.440066834024,1
0.2,-4012.7132675077632,1
0.2,-4005.8816561848716,1
0.2,-4010.732204337895,1
0.2,-4010.9450797347818,1
0.2,-4014.5580117423606,1
0.2,-4012.501614425789,1
0.2,-4010.370632058341,1
0.2,-4011.5626930369704,1
0.2,-4010.1476126434513,1
0.2,-4012.3182147172433,1
0.2,-4009.5757617274044,1
0.2,-4013.0450971718587,1
0.2,-4017.042681632186,1
0.2,-4014.5274686606435,1
0.2,-4011.161318550185,1
0.3,-4008.319734376308,1
0.3,-4016.4428156252948,1
0.3,-4015.1229587536027,1
0.3,-4014.3950262060443,1
0.3,-4015.642653754218,1
0.3,-4010.8025365793933,1
0.3,-4007.707605746109,1
0.3,-4014.2445122759323,1
0.3,-4009.9963102577003,1
0.3,-4011.9799845092753,1
0.3,-4012.630387812913,1
0.3,-4017.946700989795,1
0.3,-4015.3312312042067,1
0.3,-4012.2236086686116,1
0.3,-4010.4947385654614,1
0.3,-4011.360633182916,1
0.3,-4013.914869310297,1
0.3,-4011.7903067367897,1
0.3,-4016.3181444100533,1
0.3,-4010.1980513838466,1
0.3,-4011.047505684058,1
0.3,-4011.6372915811444,1
0.3,-4012.927997519155,1
0.3,-4011.206911416922,1
0.3,-4012.8334386811534,1
0.3,-4002.838108801809,1
0.3,-4010.3711125504146,1
0.3,-4012.9343027748814,1
0.3,-4012.5219115211003,1
0.3,-4008.6499248995638,1
0.3,-4010.4501870012077,1
0.3,-4016.324884651432,1
0.3,-4014.5900040867946,1
0.3,-4008.973758476234,1
0.3,-4013.291089969195,1
0.3,-4012.87054038747,1
0.3,-4014.1630689062345,1
0.3,-4013.2250628115453,1
0.3,-4017.731062057138,1
0.3,-4010.137265085949,1
0.3,-4011.0814996751697,1
0.3,-4017.354870985903,1
0.3,-4011.860897181034,1
0.3,-4013.154634875327,1
0.3,-4010.864849288272,1
0.3,-4014.959981021003,1
0.3,-4014.103492110853,1
0.3,-4014.8950309809306,1
0.3,-4008.180568658377,1
0.3,-4017.626814938301,1
0.4,-4013.802092408377,1
0.4,-4013.27903936456,1
0.4,-4011.7172893613956,1
0.4,-4013.3874290206345,1
0.4,-4012.996095070249,1
0.4,-4015.60214520603,1
0.4,-4015.495924924491,1
0.4,-4014.1870882819944,1
0.4,-4016.7092318808436,1
0.4,-4015.6229482155713,1
0.4,-4014.3694389686534,1
0.4,-4013.508955738298,1
0.4,-4011.6746985309483,1
0.4,-4013.741553527717,1
0.4,-4011.088937504378,1
0.4,-4012.0111248062335,1
0.4,-4012.7657816061483,1
0.4,-4011.1402391723786,1
0.4,-4012.5103891662566,1
0.4,-4007.1115908690244,1
0.4,-4011.402260989705,1
0.4,-4011.943584352746,1
0.4,-4017.310867423721,1
0.4,-4010.4399857600847,1
0.4,-4011.8655058169065,1
0.4,-4013.1856214605714,1
0.4,-4007.9880667688817,1
0.4,-4014.429722491251,1
0.4,-4011.9913647818976,1
0.4,-4011.74160987085,1
0.4,-4009.2914351322324,1
0.4,-4010.5813181051185,1
0.4,-4009.466397143172,1
0.4,-4016.9819497189237,1
0.4,-4014.2175311244664,1
0.4,-4012.7623146513374,1
0.4,-4015.7442672099314,1
0.4,-4014.3344656206705,1
0.4,-4011.6383202706093,1
0.4,-4009.8708996996847,1
0.4,-4009.512036598722,1
0.4,-4008.330688407692,1
0.4,-4014.199505115808,1
0.4,-4008.912441597399,1
0.4,-4010.5181615074503,1
0.4,-4010.98437451603,1
0.4,-4018.4730363118356,1
0.4,-4018.162234871237,1
0.4,-4016.834492095745,1
0.4,-4016.393452881568,1
0.5,-4013.4827617638402,1
0.5,-4015.6637362563333,1
0.5,-4011.350450336026,1
0.5,-4016.823799338135,1
0.5,-4009.899977221294,1
0.5,-4008.2676451261473,1
0.5,-4013.1368337453946,1
0.5,-4005.3350442388632,1
0.5,-4012.9747156102176,1
0.5,-4010.6085481890736,1
0.5,-4012.279838797003,1
0.5,-4009.7585103506563,1
0.5,-4013.814394487166,1
0.5,-4013.5595901128186,1
0.5,-4015.287788342517,1
0.5,-4011.681534748693,1
0.5,-4018.146441522449,1
0.5,-4014.175069681058,1
0.5,-4015.2461153659847,1
0.5,-4008.676930841313,1
0.5,-4008.403883273587,1
0.5,-4014.418324410232,1
0.5,-4015.0976740698766,1
0.5,-4017.2798472007794,1
0.5,-4004.236770139162,1
0.5,-4013.162083444857,1
0.5,-4014.7587133818706,1
0.5,-4014.813364692313,1
0.5,-4013.7371499534065,1
0.5,-4017.8932404751304,1
0.5,-4009.9579767133364,1
0.5,-4017.7997254185307,1
0.5,-4011.1205904955636,1
0.5,-4007.334460340426,1
0.5,-4012.2794630198123,1
0.5,-4013.146284532488,1
0.5,-4012.974148492774,1
0.5,-4010.506747483986,1
0.5,-4015.131001428894,1
0.5,-4010.9043010594237,1
0.5,-4014.37987674623,1
0.5,-4012.357849833719,1
0.5,-4010.3800747231244,1
0.5,-4014.1295286781433,1
0.5,-4012.7039669017995,1
0.5,-4011.8714048506195,1
0.5,-4013.534200643302,1
0.5,-4012.284180456881,1
0.5,-4007.0616964410488,1
0.5,-4011.994550984014,1
0.6,-4014.6600079116465,1
0.6,-4009.49001494599,1
0.6,-4014.1455603149598,1
0.6,-4017.24653406958,1
0.6,-4013.9204123622385,1
0.6,-4014.4707473030885,1
0.6,-4012.619982847984,1
0.6,-4015.2230181078626,1
0.6,-4010.572592607666,1
0.6,-4011.8815966164175,1
0.6,-4018.217546120345,1
0.6,-4019.5698071915212,1
0.6,-4008.8648095616218,1
0.6,-4016.4970838415547,1
0.6,-4015.828767812221,1
0.6,-4015.560497748058,1
0.6,-4013.179621593495,1
0.6,-4015.0105469117048,1
0.6,-4012.9975111908675,1
0.6,-4012.9219626338718,1
0.6,-4014.1690299785887,1
0.6,-4017.5560193835054,1
0.6,-4010.573207729335,1
0.6,-4007.7890256855626,1
0.6,-4016.4863242347838,1
0.6,-4011.366897879906,1
0.6,-4010.0083754739635,1
0.6,-4017.090039901655,1
0.6,-4015.5379949255666,1
0.6,-4007.0735976866654,1
0.6,-4013.8331594419706,1
0.6,-4008.187637099359,1
0.6,-4015.4959926398683,1
0.6,-4013.798349946127,1
0.6,-4010.0524505879393,1
0.6,-4009.685494103836,1
0.6,-4015.1346557260695,1
0.6,-4017.274974170198,1
0.6,-4009.4182613351963,1
0.6,-4011.715935678581,1
0.6,-4015.6883773644795,1
0.6,-4012.4641697831044,1
0.6,-4012.6436748426177,1
0.6,-4012.5714368382787,1
0.6,-4014.1779945836984,1
0.6,-4013.6839174177762,1
0.6,-4009.1901365595304,1
0.6,-4013.7184567682466,1
0.6,-4005.9107391288376,1
0.6,-4014.6824591001646,1
0.7,-4011.6405927689693,1
0.7,-4010.899036295503,1
0.7,-4014.0152269280775,1
0.7,-4017.0263569886756,1
0.7,-4011.555381918503,1
0.7,-4005.9275997767536,1
0.7,-4014.6677094675288,1
0.7,-4009.0199634572336,1
0.7,-4015.565167144351,1
0.7,-4011.79703157058,1
0.7,-4015.576745573763,1
0.7,-4014.7459622325428,1
0.7,-4004.0292707859608,1
0.7,-4010.73457172207,1
0.7,-4013.8289955040773,1
0.7,-4012.837801529164,1
0.7,-4014.5810288938983,1
0.7,-4018.9510512361167,1
0.7,-4010.7032881508662,1
0.7,-4010.3293662515416,1
0.7,-4012.7341697763923,1
0.7,-4013.9974559849784,1
0.7,-4010.0678178726084,1
0.7,-4014.2638028939773,1
0.7,-4015.411292835715,1
0.7,-4017.250258359722,1
0.7,-4012.832588366647,1
0.7,-4017.181330288602,1
0.7,-4010.749141541785,1
0.7,-4012.4077411604644,1
0.7,-4015.2587856360838,1
0.7,-4015.6216031443055,1
0.7,-4006.964754042913,1
0.7,-4012.6517205501073,1
0.7,-4013.5400814407753,1
0.7,-4012.029975601065,1
0.7,-4016.2320235732595,1
0.7,-4011.7338531306314,1
0.7,-4011.940488771085,1
0.7,-4013.434743303549,1
0.7,-4011.5538494853395,1
0.7,-4014.0004703937975,1
0.7,-4014.6128472471974,1
0.7,-4019.4177989643354,1
0.7,-4011.184824855743,1
0.7,-4011.1319764761147,1
0.7,-4008.382044546927,1
0.7,-4014.513321244842,1
0.7,-4012.9518715821023,1
0.7,-4012.8969504727743,1
0.8,-4017.940491745867,1
0.8,-4015.3631574558394,1
0.8,-4012.300521371384,1
0.8,-4016.297216030769,1
0.8,-4010.611695910427,1
0.8,-4017.460061079212,1
0.8,-4014.4570775063403,1
0.8,-4011.8644112207103,1
0.8,-4013.356033893126,1
0.8,-4018.125837809727,1
0.8,-4009.188872742803,1
0.8,-4011.416677138879,1
0.8,-4012.184166384411,1
0.8,-4016.47751883252,1
0.8,-4008.2332428962677,1
0.8,-4014.7746717256905,1
0.8,-4010.914120259297,1
0.8,-4009.1383547962296,1
0.8,-4014.472839403558,1
0.8,-4015.6939814500665,1
0.8,-4007.741876499258,1
0.8,-4015.2967329127746,1
0.8,-4016.323584280487,1
0.8,-4017.3787648782327,1
0.8,-4015.532005054882,1
0.8,-4008.56168737226,1
0.8,-4014.307343137286,1
0.8,-4010.8300530895954,1
0.8,-4013.8083543324315,1
0.8,-4009.577641286369,1
0.8,-4012.7891585985967,1
0.8,-4019.3079002261743,1
0.8,-4018.000993990902,1
0.8,-4016.8223563218157,1
0.8,-4014.2592047642543,1
0.8,-4013.2763537014744,1
0.8,-4019.8929812718748,1
0.8,-4010.7081457631557,1
0.8,-4014.7703612014407,1
0.8,-4010.267937390971,1
0.8,-4017.917945885,1
0.8,-4014.720235787738,1
0.8,-4006.2689624900304,1
0.8,-4016.1764189207306,1
0.8,-4014.0115555912407,1
0.8,-4011.5536956908777,1
0.8,-4007.782524529573,1
