quartile,mean_profit,lambda_may
0.1,-4011.9029123452747,0
0.1,-4011.902850828266,0
0.1,-4011.877002911488,0
0.1,-4011.8972573993888,0
0.1,-4011.8815523895355,0
0.1,-4011.885902876427,0
0.1,-4011.8712566320346,0
0.2,-4011.924454151451,0
0.2,-4011.900663082251,0
0.2,-4011.8930141146598,0
0.2,-4011.9140897834277,0
0.2,-4011.9502040132797,0
0.2,-4011.903714868311,0
0.2,-4011.8907265366856,0
0.2,-4011.9078656649453,0
0.2,-4011.8927487828355,0
0.2,-4011.9130169649293,0
0.2,-4011.9366204410903,0
0.2,-4011.931073071007,0
0.2,-4011.9150572806593,0
0.2,-4011.9118149765955,0
0.2,-4011.9050344889015,0
0.2,-4011.8895951746767,0
0.2,-4011.9186652747276,0
0.2,-4011.904509323887,0
0.2,-4011.9024582621023,0
0.2,-4011.898341065377,0
0.2,-4011.9172184301365,0
0.2,-4011.882997380983,0
0.2,-4011.911267734023,0
0.2,-4011.89851146903,0
0.2,-4011.9214292176816,0
0.2,-4011.888731883081,0
0.2,-4011.905044936289,0
0.2,-4011.895412046367,0
0.2,-4011.9615697528457,0
0.2,-4011.8809368049215,0
0.2,-4011.907103277932,0
0.2,-4011.920000071651,0
0.2,-4011.9163314031684,0
0.2,-4011.88440434055,0
0.2,-4011.8998559588736,0
0.2,-4011.8851463925935,0
0.2,-4011.9029779832795,0
0.2,-4011.9102152252135,0
0.2,-4011.8993184688093,0
0.2,-4011.9034431276746,0
0.2,-4011.8922789100648,0
0.2,-4011.9268261165034,0
0.2,-4011.915550651605,0
0.2,-4011.8970809474126,0
0.2,-4011.9196287899895,0
0.2,-4011.925871194263,0
0.2,-4011.9036341003184,0
0.2,-4011.917125820327,0
0.2,-4011.887834559542,0
0.2,-4011.931185018261,0
0.2,-4011.9056466918223,0
0.2,-4011.8923085933725,0
0.2,-4011.906608165415,0
0.2,-4011.923203120362,0
0.2,-4011.902448667285,0
0.2,-4011.9159220330275,0
0.2,-4011.888372315662,0
0.2,-4011.900480652338,0
0.2,-4011.8763805892345,0
0.2,-4011.912694477419,0
0.2,-4011.895831082802,0
0.2,-4011.904274970032,0
0.2,-4011.892842791351,0
0.2,-4011.9068102481474,0
0.2,-4011.914412135024,0
0.2,-4011.939340345983,0
0.2,-4011.900977127169,0
0.2,-4011.9111911137015,0
0.2,-4011.897951287689,0
0.2,-4011.9318755883396,0
0.2,-4011.919652363799,0
0.2,-4011.8986429654115,0
0.2,-4011.9137919042864,0
0.2,-4011.930766900135,0
0.2,-4011.8861489996298,0
0.2,-4011.9165089257344,0
0.2,-4011.9005957227632,0
0.2,-4011.914828804979,0
0.2,-4011.9228218162043,0
0.2,-4011.918963208455,0
0.2,-4011.874884648909,0
0.2,-4011.913799742621,0
0.2,-4011.872657970362,0
0.2,-4011.9131611686157,0
0.2,-4011.918714837811,0
0.2,-4011.9380810288435,0
0.2,-4011.917522565938,0
0.2,-4011.9006578495887,0
0.2,-4011.9038076822485,0
0.2,-4011.8797841728124,0
0.2,-4011.8880126293766,0
0.2,-4011.881594244899,0
0.2,-4011.9023106333716,0
0.2,-4011.891123395014,0
0.2,-4011.925128380572,0
0.2,-4011.9330532936856,0
0.2,-4011.895375835316,0
0.2,-4011.9128680895274,0
0.2,-4011.886081205495,0
0.2,-4011.8983128097643,0
0.3,-4012.1492664588422,0
0.3,-4012.229308340257,0
0.3,-4012.2141902653366,0
0.3,-4012.35485984425,0
0.3,-4012.092513778856,0
0.3,-4012.2217560428717,0
0.3,-4011.998121158779,0
0.3,-4012.184438436285,0
0.3,-4012.1727291001635,0
0.3,-4012.19841375592,0
0.3,-4012.367410195927,0
0.3,-4012.2971007282977,0
0.3,-4012.04337055004,0
0.3,-4012.2091017992984,0
0.3,-4012.1142471165763,0
0.3,-4012.072966401952,0
0.3,-4012.310866680367,0
0.3,-4012.1289824736746,0
0.3,-4012.2114526166424,0
0.3,-4012.267493834792,0
0.3,-4012.437710768197,0
0.3,-4012.3074358027447,0
0.3,-4011.988961458113,0
0.3,-4012.4249876304984,0
0.3,-4012.1500768826877,0
0.3,-4012.475039264838,0
0.3,-4012.2075477787716,0
0.3,-4012.3775844729466,0
0.3,-4012.176287806804,0
0.3,-4012.1151382642233,0
0.3,-4012.2074467503926,0
0.3,-4012.25995930578,0
0.3,-4012.307297776468,0
0.3,-4012.3554563462817,0
0.3,-4012.1486254298625,0
0.3,-4012.3585721667278,0
0.3,-4012.1108575869853,0
0.3,-4012.341776210416,0
0.3,-4012.3282492981893,0
0.3,-4012.3278105137174,0
0.3,-4012.2010191982654,0
0.3,-4012.1769280562967,0
0.3,-4012.060201405463,0
0.3,-4012.2283300483546,0
0.3,-4012.4052788749286,0
0.3,-4012.0568598784193,0
0.3,-4012.4144848508768,0
0.3,-4012.4042702859474,0
0.3,-4012.2319575357856,0
0.3,-4012.252061490198,0
0.3,-4012.277857652636,0
0.3,-4012.15016894713,0
0.3,-4012.315528318945,0
0.3,-4012.2867221081488,0
0.3,-4012.413760305766,0
0.3,-4012.146555906651,0
0.3,-4012.030122655337,0
0.3,-4012.468820071204,0
0.3,-4012.205091045319,0
0.3,-4012.3016658633637,0
0.3,-4012.3416383476615,0
0.3,-4012.3386047579384,0
0.3,-4012.0500797224354,0
0.3,-4012.3438644475636,0
0.3,-4012.12195631086,0
0.3,-4012.2307503934817,0
0.3,-4012.279600934088,0
0.3,-4012.3317313376783,0
0.3,-4012.212962055994,0
0.3,-4012.133672317024,0
0.3,-4012.1173994469677,0
0.3,-4012.104238255036,0
0.3,-4012.1563188874316,0
0.3,-4012.309983607001,0
0.3,-4012.1104757832427,0
0.3,-4012.157952111016,0
0.3,-4012.344421812971,0
0.3,-4012.1172133493174,0
0.3,-4012.130742534493,0
0.3,-4012.2076107727526,0
0.3,-4012.4223904716614,0
0.3,-4012.0905387320013,0
0.3,-4012.2054478482883,0
0.3,-4012.110894666578,0
0.3,-4011.996033631955,0
0.3,-4012.1697798714345,0
0.3,-4012.14880404973,0
0.3,-4012.1915876647377,0
0.3,-4012.2341474372574,0
0.3,-4012.081724028355,0
0.3,-4012.03843985269,0
0.3,-4012.21157315309,0
0.3,-4012.285205264435,0
0.3,-4012.206386601063,0
0.3,-4012.0997115799887,0
0.3,-4012.252946519371,0
0.3,-4012.2099149630417,0
0.3,-4012.2422885840833,0
0.3,-4012.236549683682,0
0.3,-4012.2453741580057,0
0.4,-4012.126815582387,0
0.4,-4012.496676418738,0
0.4,-4012.210361372279,0
0.4,-4011.894742643902,0
0.4,-4012.2330969974896,0
0.4,-4012.170860996728,0
0.4,-4012.4104510752654,0
0.4,-4012.0213096606863,0
0.4,-4012.068645721385,0
0.4,-4012.3542173886412,0
0.4,-4012.187317337359,0
0.4,-4012.3857965206707,0
0.4,-4012.22429541523,0
0.4,-4012.192673815941,0
0.4,-4012.342525325897,0
0.4,-4012.323311832201,0
0.4,-4012.3940410455252,0
0.4,-4012.2634953312736,0
0.4,-4012.285556520418,0
0.4,-4012.2395965155174,0
0.4,-4012.0951082611355,0
0.4,-4012.1723144045686,0
0.4,-4012.2703263194176,0
0.4,-4012.2235133979016,0
0.4,-4012.213278829561,0
0.4,-4012.4009567915646,0
0.4,-4012.177713518297,0
0.4,-4012.2541071817955,0
0.4,-4012.2504661593034,0
0.4,-4012.3552207068014,0
0.4,-4012.319638940609,0
0.4,-4012.234682022659,0
0.4,-4012.1932323704896,0
0.4,-4012.3469498413997,0
0.4,-4012.177266902383,0
0.4,-4011.9883769038797,0
0.4,-4011.8904182284577,0
0.4,-4012.2161244889035,0
0.4,-4012.1203527726,0
0.4,-4012.1460554222285,0
0.4,-4012.0600741439202,0
0.4,-4012.3528904971736,0
0.4,-4011.977537769613,0
0.4,-4012.136186267382,0
0.4,-4011.932648136899,0
0.4,-4012.387032747251,0
0.4,-4012.0178420415427,0
0.4,-4012.021534993485,0
0.4,-4012.2768446627974,0
0.4,-4012.389780677699,0
0.4,-4012.0541317061447,0
0.4,-4012.079202062386,0
0.4,-4011.9372682343824,0
0.4,-4011.9808170914066,0
0.4,-4012.0643362440533,0
0.4,-4011.9425999170294,0
0.4,-4011.917919465577,0
0.4,-4012.0971455976623,0
0.4,-4012.315824717798,0
0.4,-4012.125165338471,0
0.4,-4012.2928917463387,0
0.4,-4012.0379776847344,0
0.4,-4012.059785968586,0
0.4,-4012.002475557179,0
0.4,-4011.985943183546,0
0.4,-4012.0425282252163,0
0.4,-4012.1609080023227,0
0.4,-4012.059834323908,0
0.4,-4012.0299895766602,0
0.4,-4012.073410198788,0
0.4,-4012.2085923117766,0
0.4,-4012.0896341208486,0
0.4,-4012.023273352659,0
0.4,-4011.9682663201143,0
0.4,-4012.0979582702666,0
0.4,-4012.3325615363788,0
0.4,-4012.097892783971,0
0.4,-4012.219365876389,0
0.4,-4012.1284822140096,0
0.4,-4011.997069777647,0
0.4,-4012.100530889685,0
0.4,-4012.020412002274,0
0.4,-4012.052200883143,0
0.4,-4012.0402109735787,0
0.4,-4011.9993422331295,0
0.4,-4012.1748216545657,0
0.4,-4012.0073389738372,0
0.4,-4012.1907092151037,0
0.4,-4011.997847695233,0
0.4,-4012.0828157845035,0
0.4,-4012.2849618173072,0
0.4,-4012.1575833577294,0
0.4,-4012.201905770694,0
0.4,-4012.183659012871,0
0.4,-4011.941403996214,0
0.4,-4012.095225367173,0
0.4,-4012.1817708323692,0
0.4,-4012.2266671132984,0
0.4,-4012.0541616018286,0
0.4,-4012.274730157874,0
0.5,-4012.3917369867663,0
0.5,-4012.7069375167484,0
0.5,-4012.1725344244933,0
0.5,-4012.74650317593,0
0.5,-4012.281021079083,0
0.5,-4012.5395078847205,0
0.5,-4012.5453699333784,0
0.5,-4012.1256062577672,0
0.5,-4012.3578486900146,0
0.5,-4012.650782528292,0
0.5,-4012.541228861735,0
0.5,-4013.1047597833635,0
0.5,-4012.5413416488395,0
0.5,-4012.53430308646,0
0.5,-4012.364919921646,0
0.5,-4012.1563953669893,0
0.5,-4012.7037074287578,0
0.5,-4012.470882938667,0
0.5,-4012.60091680801,0
0.5,-4012.1558223289976,0
0.5,-4012.5640390252615,0
0.5,-4012.625340201522,0
0.5,-4012.6745301573205,0
0.5,-4012.9777635577734,0
0.5,-4012.6575428509236,0
0.5,-4012.656902869634,0
0.5,-4012.6753803386277,0
0.5,-4012.230226757646,0
0.5,-4012.498262002107,0
0.5,-4012.6295357992212,0
0.5,-4012.7308787288393,0
0.5,-4012.2933698626603,0
0.5,-4012.4367872185944,0
0.5,-4012.43623001519,0
0.5,-4012.194687558843,0
0.5,-4012.3737781997866,0
0.5,-4012.8439572909324,0
0.5,-4012.3618349083513,0
0.5,-4012.87642724135,0
0.5,-4011.9929624646775,0
0.5,-4012.1821437833273,0
0.5,-4012.4531306860868,0
0.5,-4012.93740270628,0
0.5,-4012.431741003987,0
0.5,-4012.565426188579,0
0.5,-4012.123368807068,0
0.5,-4012.220925658107,0
0.5,-4012.6477394012777,0
0.5,-4012.938527937776,0
0.5,-4012.61464603299,0
0.5,-4012.275346347454,0
0.5,-4012.68035386334,0
0.5,-4012.8910459315307,0
0.5,-4012.7782898616697,0
0.5,-4012.347097217656,0
0.5,-4012.4410214196823,0
0.5,-4012.2924773692407,0
0.5,-4012.4147085192644,0
0.5,-4012.103267313874,0
0.5,-4012.7618914131153,0
0.5,-4012.1783590314008,0
0.5,-4012.712374319355,0
0.5,-4012.58409812078,0
0.5,-4012.290242047556,0
0.5,-4012.137380059838,0
0.5,-4012.114551394892,0
0.5,-4012.398261327139,0
0.5,-4012.3042020057155,0
0.5,-4012.0193416772095,0
0.5,-4012.0712448084805,0
0.5,-4012.580289608141,0
0.5,-4012.2397075029917,0
0.5,-4012.3133776969007,0
0.5,-4012.380194118103,0
0.5,-4012.357957237031,0
0.5,-4012.6847838750123,0
0.5,-4012.471518581913,0
0.5,-4012.2080179514583,0
0.5,-4012.802968709755,0
0.5,-4012.746430104912,0
0.5,-4012.361283645202,0
0.5,-4012.2849187147617,0
0.5,-4012.110050066608,0
0.5,-4012.617614103574,0
0.5,-4012.1852137441865,0
0.5,-4012.031557791363,0
0.5,-4012.319206583614,0
0.5,-4012.5975490737737,0
0.5,-4012.5868622944595,0
0.5,-4012.1098196677863,0
0.5,-4012.2527546460387,0
0.5,-4012.167216966335,0
0.5,-4012.0743766910523,0
0.5,-4012.428938549042,0
0.5,-4012.4658481050187,0
0.5,-4012.329668037445,0
0.5,-4012.5596019733975,0
0.5,-4012.3982544264045,0
0.5,-4012.102593682171,0
0.5,-4012.3798686740292,0
0.6,-4012.205031807365,0
0.6,-4012.586588622204,0
0.6,-4012.202163614033,0
0.6,-4011.9784347431114,0
0.6,-4012.105606023857,0
0.6,-4012.9728313955015,0
0.6,-4012.6716556086335,0
0.6,-4013.146834685722,0
0.6,-4013.1201145375426,0
0.6,-4012.509116748478,0
0.6,-4013.1046228349305,0
0.6,-4012.134443426424,0
0.6,-4011.9883052120435,0
0.6,-4012.248496286981,0
0.6,-4012.4072249357387,0
0.6,-4012.4121917632588,0
0.6,-4012.775332195159,0
0.6,-4012.729297293587,0
0.6,-4012.870027251129,0
0.6,-4012.825644097797,0
0.6,-4012.5873709055763,0
0.6,-4012.1106797267007,0
0.6,-4012.326646003652,0
0.6,-4012.931650533475,0
0.6,-4012.214334484585,0
0.6,-4012.309914667735,0
0.6,-4012.370596442756,0
0.6,-4013.298904101146,0
0.6,-4012.23960860775,0
0.6,-4012.195805344232,0
0.6,-4013.0260262414167,0
0.6,-4012.2260217639005,0
0.6,-4013.3308509408616,0
0.6,-4012.349969693846,0
0.6,-4013.185637798518,0
0.6,-4012.390729554573,0
0.6,-4013.078833757267,0
0.6,-4013.3173410443046,0
0.6,-4012.4928228732015,0
0.6,-4012.5422585497818,0
0.6,-4012.2455081101903,0
0.6,-4012.6084028004097,0
0.6,-4012.7136307651285,0
0.6,-4012.4512397905187,0
0.6,-4012.3398623206804,0
0.6,-4013.255733589334,0
0.6,-4012.202170696571,0
0.6,-4012.083451724967,0
0.6,-4012.7712548669565,0
0.6,-4013.204555822576,0
0.6,-4013.1758670935787,0
0.6,-4012.7248265255807,0
0.6,-4012.1934796476835,0
0.6,-4012.749217293681,0
0.6,-4013.221788964345,0
0.6,-4013.31561809986,0
0.6,-4012.74115877114,0
0.6,-4012.097711517,0
0.6,-4013.075262095561,0
0.6,-4012.093983290146,0
0.6,-4012.357898718564,0
0.6,-4012.1744201269025,0
0.6,-4012.389964185293,0
0.6,-4013.381654577942,0
0.6,-4013.0032218560073,0
0.6,-4012.302710353308,0
0.6,-4012.5921148245175,0
0.6,-4012.8920260687178,0
0.6,-4012.720709931107,0
0.6,-4012.9381435495047,0
0.6,-4012.561234403709,0
0.6,-4012.2118311414356,0
0.6,-4012.2017261011924,0
0.6,-4012.1096320553756,0
0.6,-4012.9547896798,0
0.6,-4012.8878653679076,0
0.6,-4011.983274743566,0
0.6,-4012.17456139239,0
0.6,-4012.873416406216,0
0.6,-4012.4568993509542,0
0.6,-4012.712039340334,0
0.6,-4013.342844631934,0
0.6,-4012.8574052633953,0
0.6,-4012.8842093167336,0
0.6,-4013.0999901880027,0
0.6,-4012.245620635547,0
0.6,-4012.711585572486,0
0.6,-4012.7028157911036,0
0.6,-4013.094419092494,0
0.6,-4013.049246991571,0
0.6,-4012.750249594766,0
0.6,-4012.5991474818843,0
0.6,-4011.919102081605,0
0.6,-4012.593962528676,0
0.6,-4012.3221791245437,0
0.6,-4012.737641121884,0
0.6,-4012.2240028018578,0
0.6,-4012.8912671866033,0
0.6,-4012.141657708948,0
0.6,-4013.1579317005003,0
0.7,-4011.9244294376012,0
0.7,-4012.0563624295814,0
0.7,-4012.0623861026284,0
0.7,-4011.8425398095046,0
0.7,-4011.9148018385913,0
0.7,-4011.8472339064347,0
0.7,-4011.7976167397815,0
0.7,-4012.1448795856295,0
0.7,-4011.9967048266763,0
0.7,-4011.938376323881,0
0.7,-4011.937212256751,0
0.7,-4012.0212435420253,0
0.7,-4012.0397843464157,0
0.7,-4011.835987946048,0
0.7,-4012.0788159373787,0
0.7,-4011.951169507324,0
0.7,-4011.8673726220413,0
0.7,-4011.819775664425,0
0.7,-4011.893295053032,0
0.7,-4012.0046733484687,0
0.7,-4011.9143638585047,0
0.7,-4011.9264568481717,0
0.7,-4012.014677995767,0
0.7,-4011.993028150986,0
0.7,-4011.991983765825,0
0.7,-4012.0840318025153,0
0.7,-4011.972889731292,0
0.7,-4011.906914739247,0
0.7,-4011.8412647069017,0
0.7,-4011.9402841593446,0
0.7,-4012.0291521270588,0
0.7,-4012.061585317494,0
0.7,-4011.86432106096,0
0.7,-4012.058688689444,0
0.7,-4012.1156713748433,0
0.7,-4012.8843540783205,0
0.7,-4011.848091673953,0
0.7,-4011.899898285769,0
0.7,-4011.887889779514,0
0.7,-4011.9552691222507,0
0.7,-4011.849637569835,0
0.7,-4012.096271220414,0
0.7,-4011.862420245244,0
0.7,-4012.202010970325,0
0.7,-4012.429595740527,0
0.7,-4011.9786005154538,0
0.7,-4012.032911352568,0
0.7,-4011.995907207113,0
0.7,-4012.006790133574,0
0.7,-4012.042457375764,0
0.7,-4012.313660982945,0
0.7,-4012.0181873138063,0
0.7,-4012.2081019304096,0
0.7,-4012.1212223251187,0
0.7,-4011.955015095405,0
0.7,-4011.863058598641,0
0.7,-4012.2012330406947,0
0.7,-4011.8961055714763,0
0.7,-4012.0578800654657,0
0.7,-4011.9954606285964,0
0.7,-4012.06685208569,0
0.7,-4011.8289787140648,0
0.7,-4011.9808490882724,0
0.7,-4012.044688809471,0
0.7,-4012.7258217717476,0
0.7,-4011.98662539421,0
0.7,-4012.144153042058,0
0.7,-4012.16477924922,0
0.7,-4011.9601571249004,0
0.7,-4012.0353187580713,0
0.7,-4011.996950589241,0
0.7,-4011.8301474692694,0
0.7,-4011.94060869231,0
0.7,-4011.8509815462426,0
0.7,-4011.956946442956,0
0.7,-4012.1262065892292,0
0.7,-4012.5060480962197,0
0.7,-4012.2074135522666,0
0.7,-4012.050752133305,0
0.7,-4011.7737442299117,0
0.7,-4012.1198445674713,0
0.7,-4011.8540772575584,0
0.7,-4012.0249803980987,0
0.7,-4012.1333566260073,0
0.7,-4011.990957832835,0
0.7,-4012.3511589759387,0
0.7,-4012.1698237980263,0
0.7,-4011.914255654641,0
0.7,-4012.0519039899627,0
0.7,-4011.8327493301263,0
0.7,-4011.895512843868,0
0.7,-4011.8012216696425,0
0.7,-4011.91089743612,0
0.7,-4011.9450015320954,0
0.7,-4012.1016266984498,0
0.7,-4011.982739003253,0
0.7,-4011.911511642977,0
0.7,-4011.974020305484,0
0.7,-4011.9522668475465,0
0.7,-4012.2715097142436,0
0.8,-4011.996188579485,0
0.8,-4012.1778463077517,0
0.8,-4012.4381016142306,0
0.8,-4012.1747886717835,0
0.8,-4012.075923131738,0
0.8,-4011.931938712539,0
0.8,-4012.1923286970946,0
0.8,-4012.2165783492765,0
0.8,-4012.0248487489075,0
0.8,-4012.0571968624936,0
0.8,-4012.344879107989,0
0.8,-4012.360818153758,0
0.8,-4011.967558840743,0
0.8,-4012.470292751359,0
0.8,-4012.1923102769424,0
0.8,-4012.099751348077,0
0.8,-4012.527942522219,0
0.8,-4012.3246538197736,0
0.8,-4012.3957436811575,0
0.8,-4012.265373366942,0
0.8,-4012.261295968372,0
0.8,-4012.1954381457704,0
0.8,-4012.3507143044785,0
0.8,-4012.3536017831457,0
0.8,-4012.360771115619,0
0.8,-4012.064595751598,0
0.8,-4012.3592493230162,0
0.8,-4012.3404625898324,0
0.8,-4012.051063631796,0
0.8,-4012.2984839754617,0
0.8,-4011.9043810758485,0
0.8,-4012.191340823735,0
0.8,-4012.1460197343736,0
0.8,-4012.313356197766,0
0.8,-4012.4747879038277,0
0.8,-4012.29218779729,0
0.8,-4011.9914978730167,0
0.8,-4012.2055308874756,0
0.8,-4012.188127396639,0
0.8,-4012.275676471679,0
0.8,-4012.0645019809294,0
0.8,-4012.387726314797,0
0.8,-4012.213433333277,0
0.8,-4012.0820687522205,0
0.8,-4012.032861943599,0
0.8,-4012.3924797544623,0
0.8,-4012.4315413383065,0
0.8,-4012.3838308096497,0
0.8,-4012.2853748861926,0
0.8,-4012.3312484294684,0
0.8,-4012.207138749072,0
0.8,-4012.213758462359,0
0.8,-4012.0700223487775,0
0.8,-4012.3920887633844,0
0.8,-4012.3193860575802,0
0.8,-4012.1334612914056,0
0.8,-4012.071619189834,0
0.8,-4012.304034682144,0
0.8,-4011.9822953125763,0
0.8,-4012.1764803521837,0
0.8,-4012.387786907517,0
0.8,-4012.0525985732897,0
0.8,-4012.0814901195827,0
0.8,-4011.961393431518,0
0.8,-4011.912916684084,0
0.8,-4012.05438481889,0
0.8,-4012.1579974223423,0
0.8,-4012.0051024042605,0
0.8,-4011.924603667768,0
0.8,-4011.9955257655542,0
0.8,-4012.3950765520894,0
0.8,-4012.3025773160675,0
0.8,-4011.979600302728,0
0.8,-4012.13620124801,0
0.8,-4012.266794426637,0
0.8,-4012.2479571096887,0
0.8,-4012.4202065888667,0
0.8,-4012.3692613986195,0
0.8,-4012.273536234939,0
0.8,-4012.3589672185203,0
0.8,-4012.238403007617,0
0.8,-4012.0313539414715,0
0.8,-4012.317858516735,0
0.8,-4012.1510852283236,0
0.8,-4012.0114410615647,0
0.8,-4012.0952868595223,0
0.8,-4012.1810135256765,0
0.8,-4012.2386004638197,0
0.8,-4012.044764830819,0
0.8,-4011.9822953125763,0
0.8,-4012.225495622016,0
0.8,-4011.9666031497113,0
0.8,-4011.9922495309675,0
0.8,-4011.8699787021087,0
0.8,-4012.2953105624633,0
0.8,-4012.534634009399,0
0.8,-4011.991010789341,0
0.8,-4011.988876675628,0
0.8,-4012.008246477529,0
0.8,-4012.310767632014,0
0.9,-4013.333845277891,0
0.9,-4013.575452781297,0
0.9,-4013.2992316780287,0
0.9,-4013.3446075074535,0
0.9,-4013.3358227788804,0
0.9,-4013.3775330052285,0
0.9,-4013.7931197547637,0
0.9,-4013.3802273478736,0
0.9,-4013.6009265904718,0
0.9,-4013.1062614701673,0
0.9,-4013.5380174499933,0
0.9,-4013.641264680273,0
0.9,-4013.210312071776,0
0.9,-4013.5859108739223,0
0.9,-4013.4149865645754,0
0.9,-4013.632310428873,0
0.9,-4013.748967728921,0
0.9,-4013.5427520319126,0
0.9,-4013.7962923678774,0
0.9,-4013.1265387427325,0
0.9,-4013.449314278058,0
0.9,-4014.004249481369,0
0.9,-4012.7857295868494,0
0.9,-4013.574989914152,0
0.9,-4013.8365723619327,0
0.9,-4013.6283262558873,0
0.9,-4013.744634096734,0
0.9,-4013.143030248702,0
0.9,-4012.5753709443925,0
0.9,-4014.010238622304,0
0.9,-4013.6469053507503,0
0.9,-4013.8132279644897,0
0.9,-4013.6061027952464,0
0.9,-4013.238887328653,0
0.9,-4013.4291066392248,0
0.9,-4013.6910661453726,0
0.9,-4014.169268495259,0
0.9,-4013.335743776067,0
0.9,-4013.0688939305487,0
0.9,-4013.1330017507476,0
0.9,-4013.7699759680495,0
0.9,-4013.050564872926,0
0.9,-4013.4180513127744,0
0.9,-4012.4589640069016,0
0.9,-4014.0955075718502,0
0.9,-4013.607674619086,0
0.9,-4013.247353846608,0
0.9,-4013.750750807963,0
0.9,-4013.3806314509393,0
0.9,-4013.193219328703,0
0.9,-4013.544317152577,0
0.9,-4013.3830653338614,0
0.9,-4013.2610647659894,0
0.9,-4013.561714103975,0
0.9,-4013.463186284716,0
0.9,-4013.8316082803885,0
0.9,-4013.7511064926266,0
0.9,-4013.450770890303,0
0.9,-4013.544375124645,0
0.9,-4013.4903062764197,0
0.9,-4013.474130647662,0
0.9,-4013.400043410195,0
0.9,-4013.4678311580506,0
0.9,-4013.3179484886896,0
0.9,-4013.607660210572,0
0.9,-4013.2627252966345,0
0.9,-4013.243630393067,0
0.9,-4013.0694273298914,0
0.9,-4013.033427238342,0
0.9,-4013.6274660547333,0
0.9,-4013.432627553243,0
0.9,-4013.7796550769444,0
0.9,-4013.7709561132406,0
0.9,-4013.7559654397883,0
0.9,-4013.774619164177,0
0.9,-4013.3748035473136,0
0.9,-4013.4260405232335,0
0.9,-4013.6216036955784,0
0.9,-4013.913358262952,0
0.9,-4013.4346380041006,0
0.9,-4014.0379237353736,0
0.9,-4013.811178586063,0
0.9,-4013.6647693178115,0
0.9,-4013.792926331339,0
0.9,-4013.334157615667,0
0.9,-4013.370931860642,0
0.9,-4013.44303476775,0
0.9,-4013.309028028053,0
0.9,-4012.693299347505,0
0.9,-4013.6533132544705,0
0.9,-4012.880769240308,0
0.9,-4013.868500606352,0
0.9,-4013.188820849462,0
0.9,-4013.197342411722,0
0.9,-4013.3846025003645,0
0.9,-4013.705589447294,0
0.9,-4013.847525203559,0
0.9,-4013.5560176402,0
0.9,-4013.1047742653623,0
